PARTNER_ID,PARTNER_NAME
fbad0e83-b542-4b21-84aa-97be810cab99,AGIP
e2fa975d-1b67-47ed-a087-6df83e5d7eed,ALDI
0877ceb4-940d-4dae-9a72-0c227550c164,AVIA
9416fbf3-4de7-4202-a9db-43fae982c0de,Agrisnellaad
924bea22-a7da-4720-a920-5aa2e899150b,Alphabet
66c797eb-41e3-4d42-9ed7-e8f1563bcea2,Arval
84e1490a-41f0-4806-a8c0-76efe6e30eef,Arval BE
6fc51a26-87c6-4674-aadf-5eb2b8fddbec,Athlon
c33c8228-5234-4a38-bc53-ae19146f2930,Axa
7b9c0e4f-b06c-44d3-8172-53a4f510e24c,Ayvens
1e7cc3f3-75cd-49ae-9fed-6883806e7ffa,Ayvens NL
435ee7a4-bed3-4f78-9455-f707fb60b372,BPCE
30443970-acd2-46f7-850d-16e41b0c992e,Bip&Go
0179b89e-6abb-407d-8fc0-c8b7773645aa,CARREFOUR
0e4d68e9-6e7d-4033-8017-654ecf1cab39,Carrefour Energies by Allego
68fd1c94-1aa7-4e0a-8dfa-138fa573b89e,Chargemap
3e89f1c6-fb8b-4fd2-be9f-aa58cc67bd34,Chargemap-Home
9158991c-6593-42d3-bfea-5ffd88218507,Circle K
4c8f96ff-3b2c-41eb-b28a-75c7466c8c45,DKV
4f5fb12a-b199-49a7-8cad-1a73306883b8,E.LECLERC
da7e9ebe-fdf9-41ff-a5aa-84af2c219682,ESSO
f005e4e5-e1cc-4ef6-8b97-bbe46f596277,INTERMARCHE
71af34cd-e1dd-4e6a-b90f-8d9656a471bb,IONITY
0a6c1e1e-a73d-4a78-9085-f7a8f3488657,IZIVIA
7ff2ebeb-333c-49b5-9e6e-c3a863b59f14,Le service de recharge de la MEL
0fbf5f26-f598-45e5-a749-09a13a57d03d,Leasys
3a0c2499-e8e2-49a7-9165-bf724552d64f,MMA
dab81334-60c4-4d39-9bd0-47bbdb48e3d2,Marche U
0e875c76-6265-43a5-ae2d-7a0a9a56057e,Myvee
d196dd73-fb55-49fd-b47f-d6659adf68b9,NL*TSL
1f4ff463-3244-40bd-888a-ed1c3836c496,Powerdot
a8871e5a-b150-4714-8b23-0062b48d0835,QOVOLTIS SAS
195f4762-e205-4dc3-8c10-e9a66c7dfed7,Sasu Bouygues Ener
7be264ac-d0fe-4fca-ae3f-dcff5a034c0b,Shell
282a2ac3-873d-4f3a-9be4-2286b7b41b06,Sma Assistance
e5039358-298e-4251-837e-9afc5a202821,Tesla Superchargers
d9e1a73e-88d9-45c8-a69e-e134bf021579,Total
a347a7db-7b8f-475c-bb04-bec09187e59f,Ulys
ffc9d8bf-7aad-4dd0-a7b6-3a6351d4a3c6,Volkswagen Bank
